Company name,Date/time,Price,Volume,Value,Bid/Ask
BHP.AX,2011-12-23,35.15,100,3515.0002,B
BHP.AX,2011-12-28,34.57,100,3457.0,S
BHP.AX,2011-12-30,34.42,100,3441.9998,S
BHP.AX,2012-01-03,34.8,100,3480.0,B
BHP.AX,2012-01-04,36.22,100,3622.0,B
BHP.AX,2012-01-06,35.24,100,3524.0002,S
BHP.AX,2012-01-09,35.2,100,3520.0,S
BHP.AX,2012-01-10,35.66,100,3566.0,B
BHP.AX,2012-01-11,36.18,100,3618.0,B
BHP.AX,2012-01-16,35.98,100,3598.0,S
BHP.AX,2012-01-19,37.34,100,3734.0,B
BHP.AX,2012-01-20,37.48,100,3748.0,S
BHP.AX,2012-02-01,36.91,100,3691.0,S
BHP.AX,2012-02-02,37.62,100,3762.0,B
BHP.AX,2012-02-06,38.21,100,3821.0,B
BHP.AX,2012-02-07,37.9,100,3790.0002,S
BHP.AX,2012-02-09,37.16,100,3716.0,S
BHP.AX,2012-02-15,36.1,100,3609.9998,B
BHP.AX,2012-02-16,35.3,100,3530.0,S
BHP.AX,2012-02-20,36.02,100,3602.0,B
BHP.AX,2012-02-21,36.44,100,3643.9998,B
BHP.AX,2012-02-23,36.23,100,3623.0,S
BHP.AX,2012-02-27,35.82,100,3582.0,S
BHP.AX,2012-03-05,35.39,100,3539.0,S
BHP.AX,2012-03-07,34.05,100,3405.0,S
BHP.AX,2012-03-09,34.71,100,3471.0,B
BHP.AX,2012-03-16,34.97,100,3497.0,S
BHP.AX,2012-03-28,34.61,100,3461.0,B
BHP.AX,2012-04-04,34.74,100,3474.0002,S
BHP.AX,2012-04-05,34.44,100,3443.9998,S
BHP.AX,2012-04-12,33.9,100,3390.0002,B
BHP.AX,2012-04-13,34.47,100,3447.0,B
BHP.AX,2012-04-19,35.5,100,3550.0,B
BHP.AX,2012-04-23,35.32,100,3532.0,S
BHP.AX,2012-04-24,35.08,100,3508.0002,S
BHP.AX,2012-04-30,35.55,100,3555.0,B
BHP.AX,2012-05-03,36.25,100,3625.0,S
BHP.AX,2012-05-04,36.03,100,3603.0,S
BHP.AX,2012-05-07,34.57,100,3457.0,S
BHP.AX,2012-05-10,34.62,100,3462.0,B
BHP.AX,2012-05-15,33.86,100,3386.0,S
BHP.AX,2012-05-16,32.49,100,3249.0002,S
BHP.AX,2012-05-18,31.46,100,3146.0,S
BHP.AX,2012-05-21,32.1,100,3209.9998,B
BHP.AX,2012-05-23,31.93,100,3193.0,B
BHP.AX,2012-05-24,31.99,100,3199.0,S
BHP.AX,2012-05-25,31.61,100,3161.0,S
BHP.AX,2012-05-28,32.05,100,3205.0,B
BHP.AX,2012-05-31,31.97,100,3197.0,S
BHP.AX,2012-06-01,31.73,100,3173.0,S
BHP.AX,2012-06-04,30.75,100,3075.0,S
BHP.AX,2012-06-05,31.16,100,3116.0,B
BHP.AX,2012-06-07,31.58,100,3158.0,B
BHP.AX,2012-06-18,32.64,100,3264.0,B
BHP.AX,2012-06-21,32.2,100,3220.0,S
BHP.AX,2012-06-22,31.52,100,3152.0,S
BHP.AX,2012-06-25,31.07,100,3107.0,S
BHP.AX,2012-06-27,30.6,100,3060.0,B
BHP.AX,2012-06-28,30.73,100,3073.0,B
BHP.AX,2012-06-29,31.45,100,3145.0,B
BHP.AX,2012-07-09,31.48,100,3148.0,S
BHP.AX,2012-07-17,30.79,100,3079.0,B
BHP.AX,2012-07-18,30.18,100,3018.0,S
BHP.AX,2012-07-19,31.1,100,3110.0,B
BHP.AX,2012-07-24,30.93,100,3093.0,S
BHP.AX,2012-07-26,30.97,100,3097.0,B
BHP.AX,2012-08-01,31.7,100,3170.0,S
BHP.AX,2012-08-03,31.3,100,3130.0,S
BHP.AX,2012-08-06,32.0,100,3200.0,B
BHP.AX,2012-08-08,32.28,100,3228.0,B
BHP.AX,2012-08-24,33.09,100,3309.0,S
BHP.AX,2012-08-30,31.99,100,3199.0,S
BHP.AX,2012-09-04,31.56,100,3156.0,B
BHP.AX,2012-09-06,31.34,100,3134.0,B
BHP.AX,2012-09-10,32.46,100,3246.0,B
BHP.AX,2012-09-13,32.78,100,3278.0,S
BHP.AX,2012-09-17,34.15,100,3415.0002,B
BHP.AX,2012-09-20,33.7,100,3370.0,S
BHP.AX,2012-09-24,33.41,100,3341.0,S
BHP.AX,2012-10-09,33.47,100,3347.0,B
BHP.AX,2012-10-18,34.56,100,3456.0002,B
BHP.AX,2012-10-19,35.0,100,3500.0,B
BHP.AX,2012-10-22,34.7,100,3470.0,S
BHP.AX,2012-10-23,34.79,100,3479.0,S
BHP.AX,2012-10-24,34.31,100,3431.0002,S
BHP.AX,2012-10-26,33.86,100,3386.0,S
BHP.AX,2012-10-31,34.25,100,3425.0,B
BHP.AX,2012-11-08,34.67,100,3466.9998,S
BHP.AX,2012-11-20,33.58,100,3358.0002,B
BHP.AX,2012-12-07,34.74,100,3474.0002,B
BHP.AX,2012-12-21,36.7,100,3670.0,S
BHP.AX,2012-12-28,37.4,100,3740.0002,B
BHP.AX,2013-01-02,37.84,100,3784.0,B
BHP.AX,2013-01-07,37.81,100,3781.0002,S
BHP.AX,2013-01-08,37.5,100,3750.0,S
BHP.AX,2013-02-08,37.95,100,3795.0,B
BHP.AX,2013-02-14,38.89,100,3889.0,B
BHP.AX,2013-02-19,39.0,100,3900.0,S
BHP.AX,2013-02-21,37.17,100,3716.9998,S
BHP.AX,2013-02-22,36.87,100,3687.0,S
BHP.AX,2013-02-26,36.35,100,3634.9998,B
BHP.AX,2013-02-27,36.69,100,3668.9998,B
BHP.AX,2013-03-04,35.57,100,3557.0,S
BHP.AX,2013-03-06,35.82,100,3582.0,B
BHP.AX,2013-03-07,35.82,100,3582.0,B
BHP.AX,2013-03-11,35.82,100,3582.0,S
BHP.AX,2013-03-15,35.55,100,3555.0,B
BHP.AX,2013-03-18,34.69,100,3468.9998,S
BHP.AX,2013-03-19,34.55,100,3455.0,B
BHP.AX,2013-03-20,33.62,100,3362.0,S
BHP.AX,2013-03-21,33.49,100,3349.0002,B
BHP.AX,2013-03-25,33.4,100,3340.0002,B
BHP.AX,2013-04-03,32.23,100,3223.0,S
BHP.AX,2013-04-05,32.24,100,3224.0002,B
BHP.AX,2013-04-08,32.66,100,3266.0,B
BHP.AX,2013-04-09,33.11,100,3311.0,B
BHP.AX,2013-04-11,33.4,100,3340.0002,S
BHP.AX,2013-04-15,32.31,100,3231.0002,S
BHP.AX,2013-04-19,31.4,100,3140.0,B
BHP.AX,2013-04-23,31.36,100,3136.0,B
BHP.AX,2013-04-26,32.58,100,3258.0002,B
BHP.AX,2013-05-01,32.17,100,3216.9998,S
BHP.AX,2013-05-06,32.87,100,3287.0,B
BHP.AX,2013-05-07,33.67,100,3366.9998,B
BHP.AX,2013-05-09,34.54,100,3454.0,S
BHP.AX,2013-05-10,34.75,100,3475.0,S
BHP.AX,2013-05-13,34.55,100,3455.0,S
BHP.AX,2013-05-15,34.03,100,3403.0,S
BHP.AX,2013-05-20,34.79,100,3479.0,B
BHP.AX,2013-05-23,34.88,100,3488.0,S
BHP.AX,2013-05-24,34.36,100,3436.0,S
BHP.AX,2013-05-27,34.01,100,3400.9998,S
BHP.AX,2013-05-29,34.87,100,3487.0,B
BHP.AX,2013-06-03,34.09,100,3409.0,S
BHP.AX,2013-06-04,34.26,100,3425.9998,B
BHP.AX,2013-06-05,33.79,100,3379.0,S
BHP.AX,2013-06-06,33.77,100,3377.0,B
BHP.AX,2013-06-07,33.09,100,3309.0,S
BHP.AX,2013-06-14,32.91,100,3291.0,B
BHP.AX,2013-06-18,32.69,100,3268.9998,B
BHP.AX,2013-06-20,32.15,100,3215.0002,S
BHP.AX,2013-06-24,31.35,100,3135.0,S
BHP.AX,2013-06-26,31.62,100,3162.0,B
BHP.AX,2013-06-27,31.47,100,3147.0,B
BHP.AX,2013-07-01,30.94,100,3094.0,S
BHP.AX,2013-07-02,32.07,100,3207.0,B
BHP.AX,2013-07-03,31.05,100,3105.0,S
BHP.AX,2013-07-04,31.22,100,3122.0,B
BHP.AX,2013-07-05,31.6,100,3160.0,S
BHP.AX,2013-07-11,32.84,100,3284.0,B
BHP.AX,2013-07-16,33.43,100,3343.0,S
BHP.AX,2013-07-19,33.86,100,3386.0,S
BHP.AX,2013-07-24,34.73,100,3473.0,B
BHP.AX,2013-07-26,34.6,100,3459.9998,S
BHP.AX,2013-08-01,35.17,100,3516.9998,B
BHP.AX,2013-08-06,35.62,100,3562.0,S
BHP.AX,2013-08-07,34.9,100,3490.0002,S
BHP.AX,2013-08-09,35.94,100,3593.9998,B
BHP.AX,2013-08-12,36.81,100,3681.0002,B
BHP.AX,2013-08-14,36.9,100,3690.0002,S
BHP.AX,2013-08-16,36.87,100,3687.0,S
BHP.AX,2013-08-20,36.54,100,3654.0,S
BHP.AX,2013-08-23,35.64,100,3564.0,B
BHP.AX,2013-08-26,35.58,100,3558.0002,B
BHP.AX,2013-08-28,34.8,100,3480.0,S
BHP.AX,2013-08-29,35.35,100,3534.9998,B
BHP.AX,2013-09-02,35.62,100,3562.0,B
BHP.AX,2013-09-04,35.54,100,3554.0,S
BHP.AX,2013-09-09,35.64,100,3564.0,B
BHP.AX,2013-09-13,36.2,100,3620.0,S
BHP.AX,2013-09-24,35.87,100,3587.0,S
BHP.AX,2013-09-26,36.35,100,3634.9998,B
BHP.AX,2013-09-30,35.74,100,3574.0002,S
BHP.AX,2013-10-01,35.49,100,3549.0002,S
BHP.AX,2013-10-03,35.6,100,3559.9998,B
BHP.AX,2013-10-09,34.83,100,3483.0002,B
BHP.AX,2013-10-22,37.05,100,3705.0,B
BHP.AX,2013-10-24,37.35,100,3734.9998,S
BHP.AX,2013-10-25,37.41,100,3741.0,S
BHP.AX,2013-11-08,37.95,100,3795.0,S
BHP.AX,2013-11-27,37.25,100,3725.0,S
BHP.AX,2013-12-11,36.18,100,3618.0,S
BHP.AX,2013-12-12,35.54,100,3554.0,S
BHP.AX,2013-12-17,35.66,100,3566.0,B
BHP.AX,2013-12-19,36.8,100,3680.0,B
BHP.AX,2013-12-24,37.29,100,3729.0,S
BHP.AX,2014-01-03,37.77,100,3777.0,S
BHP.AX,2014-01-16,36.82,100,3682.0,B
BHP.AX,2014-01-17,37.89,100,3789.0,B
BHP.AX,2014-01-21,37.95,100,3795.0,S
BHP.AX,2014-01-22,37.63,100,3763.0,S
BHP.AX,2014-01-23,37.04,100,3704.0,S
BHP.AX,2014-01-29,36.87,100,3687.0,B
BHP.AX,2014-01-31,36.57,100,3657.0,B
BHP.AX,2014-02-03,36.44,100,3643.9998,S
BHP.AX,2014-02-04,35.5,100,3550.0,S
BHP.AX,2014-02-07,36.09,100,3609.0,B
BHP.AX,2014-02-10,36.5,100,3650.0,B
BHP.AX,2014-02-18,38.89,100,3889.0,B
BHP.AX,2014-02-26,38.58,100,3858.0002,S
BHP.AX,2014-03-06,37.66,100,3766.0,B
BHP.AX,2014-03-10,36.16,100,3616.0,S
BHP.AX,2014-03-13,36.4,100,3640.0002,B
BHP.AX,2014-03-25,35.92,100,3591.9998,B
BHP.AX,2014-03-27,35.98,100,3598.0,S
BHP.AX,2014-04-01,37.05,100,3705.0,B
BHP.AX,2014-04-14,37.36,100,3736.0,S
BHP.AX,2014-04-15,37.78,100,3778.0,B
BHP.AX,2014-05-14,38.3,100,3830.0,B
BHP.AX,2014-05-16,38.08,100,3808.0002,S
BHP.AX,2014-05-19,37.43,100,3743.0,S
BHP.AX,2014-05-22,37.65,100,3765.0002,B
BHP.AX,2014-05-29,37.49,100,3749.0002,S
BHP.AX,2014-06-16,35.62,100,3562.0,B
BHP.AX,2014-06-19,36.43,100,3643.0,B
BHP.AX,2014-06-23,36.45,100,3645.0,B
BHP.AX,2014-06-24,36.46,100,3646.0,S
BHP.AX,2014-07-02,36.85,100,3684.9998,B
BHP.AX,2014-07-03,37.23,100,3723.0,B
BHP.AX,2014-07-07,37.67,100,3766.9998,S
BHP.AX,2014-07-09,37.25,100,3725.0,S
BHP.AX,2014-07-14,37.86,100,3786.0,B
BHP.AX,2014-07-23,38.98,100,3898.0,B
BHP.AX,2014-08-20,38.13,100,3813.0,S
BHP.AX,2014-08-22,37.8,100,3780.0,S
BHP.AX,2014-08-25,37.25,100,3725.0,B
BHP.AX,2014-09-02,36.9,100,3690.0002,B
BHP.AX,2014-09-08,35.66,100,3566.0,B
BHP.AX,2014-09-09,36.1,100,3609.9998,B
BHP.AX,2014-09-22,34.86,100,3486.0,S
BHP.AX,2014-09-25,34.79,100,3479.0,B
BHP.AX,2014-09-26,34.16,100,3416.0,S
BHP.AX,2014-10-01,33.99,100,3399.0002,B
BHP.AX,2014-10-06,32.7,100,3270.0,S
BHP.AX,2014-10-07,33.24,100,3324.0002,B
BHP.AX,2014-10-09,33.22,100,3322.0,B
BHP.AX,2014-10-10,32.31,100,3231.0002,S
BHP.AX,2014-10-13,32.6,100,3259.9998,B
BHP.AX,2014-10-15,33.8,100,3380.0,B
BHP.AX,2014-10-16,33.33,100,3333.0002,S
BHP.AX,2014-10-17,33.4,100,3340.0002,S
BHP.AX,2014-10-23,33.64,100,3364.0,S
BHP.AX,2014-10-31,33.96,100,3396.0,B
BHP.AX,2014-11-03,33.71,100,3371.0,S
BHP.AX,2014-11-05,33.82,100,3382.0,S
BHP.AX,2014-11-12,33.2,100,3320.0,S
BHP.AX,2014-11-17,33.22,100,3322.0,B
BHP.AX,2014-11-20,31.8,100,3180.0,S
BHP.AX,2014-11-24,32.9,100,3290.0002,B
BHP.AX,2014-11-26,32.53,100,3253.0,B
BHP.AX,2014-11-27,32.0,100,3200.0,S
BHP.AX,2014-12-01,29.27,100,2927.0,S
BHP.AX,2014-12-02,30.4,100,3040.0,B
BHP.AX,2014-12-03,30.44,100,3044.0,B
BHP.AX,2014-12-04,30.89,100,3089.0,B
BHP.AX,2014-12-05,30.42,100,3042.0,S
BHP.AX,2014-12-09,28.88,100,2888.0,S
BHP.AX,2014-12-10,29.39,100,2939.0,B
BHP.AX,2014-12-12,28.46,100,2846.0,B
BHP.AX,2014-12-15,28.33,100,2833.0,S
BHP.AX,2014-12-16,27.42,100,2742.0,S
BHP.AX,2014-12-17,27.51,100,2751.0,B
BHP.AX,2014-12-18,28.04,100,2804.0,B
BHP.AX,2014-12-19,28.98,100,2898.0,B
BHP.AX,2014-12-22,29.84,100,2984.0,B
BHP.AX,2014-12-23,28.81,100,2881.0,S
BHP.AX,2014-12-24,28.97,100,2897.0,S
BHP.AX,2014-12-30,29.48,100,2948.0,B
BHP.AX,2015-01-02,29.54,100,2954.0,S
BHP.AX,2015-01-06,28.11,100,2811.0,S
BHP.AX,2015-01-09,29.16,100,2916.0,B
BHP.AX,2015-01-12,28.51,100,2851.0,S
BHP.AX,2015-01-13,27.97,100,2797.0,S
BHP.AX,2015-01-14,27.2,100,2720.0,S
BHP.AX,2015-01-16,27.05,100,2705.0,B
BHP.AX,2015-01-19,27.71,100,2771.0,B
BHP.AX,2015-01-23,29.38,100,2938.0,B
BHP.AX,2015-01-27,28.95,100,2895.0,S
BHP.AX,2015-01-28,28.94,100,2894.0,S
BHP.AX,2015-01-29,28.95,100,2895.0,S
BHP.AX,2015-01-30,29.26,100,2926.0,B
BHP.AX,2015-02-03,30.65,100,3065.0,B
BHP.AX,2015-02-04,31.99,100,3199.0,B
BHP.AX,2015-02-05,31.36,100,3136.0,S
BHP.AX,2015-02-06,31.55,100,3155.0,S
BHP.AX,2015-02-09,31.23,100,3123.0,S
BHP.AX,2015-02-10,31.39,100,3139.0,B
BHP.AX,2015-02-11,30.97,100,3097.0,S
BHP.AX,2015-02-13,32.17,100,3216.9998,B
BHP.AX,2015-02-16,32.56,100,3256.0002,B
BHP.AX,2015-02-18,32.98,100,3298.0,S
BHP.AX,2015-02-19,32.5,100,3250.0,S
BHP.AX,2015-02-23,32.12,100,3212.0,S
BHP.AX,2015-02-24,33.06,100,3306.0002,B
BHP.AX,2015-02-25,33.5,100,3350.0,B
BHP.AX,2015-02-27,33.65,100,3365.0002,S
